"('RECTOR ST', '1')",48172
"('DYCKMAN-200 ST', 'A')",43812
"('SUTPHIN BLVD', 'F')",29273
"('WASHINGTON-36 A', 'NQ')",45326
"('FULTON ST', 'ACJZ2345')",195717
"('MARCY AVE', 'JMZ')",85607
"('ATLANTIC AVE', 'L')",10672
"('WILSON AVE', 'L')",28638
"('18 AVE', 'N')",39579
"('METROPOLITAN AV', 'GL')",63478
"('174 ST', '25')",37386
"('STEINWAY ST', 'MR')",93084
"('BROADWAY-31 ST', 'NQ')",80987
"('FLUSHING AVE', 'G')",17893
"('LIBERTY AVE', 'C')",16546
"('137 ST-CITY COL', '1')",85403
"('138 ST-GR CONC', '45')",21280
"('NEWARK BM BW', '1')",86631
"('DITMAS AVE', 'F')",25826
"('21 ST', 'F')",53635
"('52 ST-LINCOLN', '7')",41279
"('155 ST', 'BD')",25641
"('174-175 ST', 'BD')",33158
"('155 ST', 'C')",16814
"('23 ST-6 AVE', 'FM')",149689
"('116 ST', '6')",93274
"('18 ST', '1')",51801
"('HARRISON', '1')",48836
"('ST LAWRENCE AVE', '6')",26250
"('46 ST-BLISS ST', '7')",86728
"('NEWARK HM HE', '1')",6
"('AVE I', 'F')",13077
"('HEWES ST', 'JM')",16505
"('PAVONIA/NEWPORT', '1')",115009
"('TOMPKINSVILLE', '1')",4540
"('BARCLAYS CENTER', 'BDNQR2345')",129245
"('WESTCHESTER SQ', '6')",37886
"('GRAHAM AVE', 'L')",63678
"('7 AVE-53 ST', 'BDE')",104465
"('MOSHOLU PARKWAY', '4')",51034
"('AQUEDUCT-N CNDT', 'A')",7848
"('UNION TPK-KEW G', 'EF')",164803
"('MYRTLE-WILLOUGH', 'G')",36275
"('BAY RIDGE AVE', 'R')",48770
"('ROCKAWAY AVE', 'C')",33166
"('103 ST', 'BC')",29319
"('57 ST', 'F')",88270
"('AVE N', 'F')",20698
"('96 ST', '123')",251676
"('4 AVE', 'DFGMNR')",25239
"('36 ST', 'MR')",27646
"('MIDDLETOWN ROAD', '6')",12052
"('JAMAICA CENTER', 'EJZ')",248632
"('CORTELYOU ROAD', 'BQ')",38036
"('BEDFORD PARK BL', 'BD')",42828
"('BOROUGH HALL/CT', 'R2345')",13482
"('CATHEDRL-110 ST', 'BC')",46309
"('CENTRAL AVE', 'M')",20797
"('BAY RIDGE-95 ST', 'R')",36717
"('PELHAM BAY PARK', '6')",46960
"('MONTROSE AVE', 'L')",44956
"('145 ST', 'ABCD')",147575
"('75 AVE', 'EF')",22456
"('170 ST', '4')",57905
"('59 ST-COLUMBUS', '1ABCD')",86338
"('231 ST', '1')",59875
"('RIT-MANHATTAN', 'R')",32317
"('BEACH 44 ST', 'A')",3996
"('PELHAM PARKWAY', '5')",16248
"('JAY ST-METROTEC', 'R')",17961
"('5 AVE-BRYANT PK', '7BDFM')",74225
"('86 ST', '456')",403993
"('NEWKIRK PLAZA', 'BQ')",67291
"('WHITLOCK AVE', '6')",10946
"('EUCLID AVE', 'AC')",57581
"('72 ST', 'BC')",58918
"('34 ST-PENN STA', 'ACE')",527979
"('BOWLING GREEN', '45')",199604
"('BEDFORD PARK BL', '4')",34535
"('23 ST-5 AVE', 'NR')",153927
"('AVE U', 'BQ')",43555
"('74 ST-BROADWAY', '7EFMR')",20742
"('GRANT AVE', 'A')",41370
"('BAYCHESTER AVE', '5')",19209
"('PARSONS BLVD', 'F')",39453
"('NORWOOD AVE', 'JZ')",22326
"('7 AVE', 'BQ')",58258
"('22 AVE-BAY PKY', 'F')",9549
"('FT HAMILTON PKY', 'D')",24555
"('BEACH 105 ST', 'AS')",2335
"('104 ST', 'JZ')",14130
"('SMITH-9 ST', 'FG')",31704
"('168 ST-BROADWAY', '1AC')",71106
"('KINGSTON AVE', '3')",31581
"('81 ST-MUSEUM', 'BC')",93442
"('23 ST', 'CE')",154969
"('BEEBE-39 AVE', 'NQ')",20611
"('FOREST HILLS-71', 'EFMR')",174602
"('FAR ROCKAWAY', 'A')",31189
"('NEW LOTS AVE', '3')",45616
"('59 ST', '456NQR')",310254
"('BEACH 90 ST', 'AS')",8063
"('LIVONIA AVE', 'L')",19207
"('233 ST', '25')",34795
"('103 ST', '1')",84286
"('CHURCH AVE', 'BQ')",110871
"('NEWARK HW BMEBE', '1')",27973
"('WHITEHALL ST', 'R1')",103695
"('86 ST', '1')",123227
"('TWENTY THIRD ST', '1')",49716
"('CHAMBERS ST', '123')",128684
"('161 ST-YANKEE', 'BD4')",112216
"('96 ST', '6')",172867
"('CROWN HTS-UTICA', '34')",169835
"('BURKE AVE', '25')",22221
"('FRESH POND ROAD', 'M')",35676
"('CITY / BUS', '1')",89829
"('COURT SQ', 'EMG')",52041
"('QUEENSBORO PLZ', '7NQ')",70542
"('AVE U', 'F')",13201
"('LEXINGTON AVE', 'F')",67038
"('65 ST', 'MR')",24061
"('HALSEY ST', 'L')",49081
"('215 ST', '1')",12019
"('110 ST-CPN', '23')",63142
"('AVE H', 'BQ')",16207
"('RALPH AVE', 'C')",35790
"('LEXINGTON-53 ST', 'EM6')",256644
"('68ST-HUNTER COL', '6')",189982
"('PELHAM PARKWAY', '25')",61925
"('FOREST AVE', 'M')",25385
"('VERNON/JACKSON', '7')",90963
"('SOUTH FERRY', '1R')",79166
"('238 ST', '1')",25854
"('23 ST', '1')",93858
"('40 ST-LOWERY ST', '7')",64576
"('LEFFERTS BLVD', 'A')",39561
"('WALL ST', '23')",155376
"('PATH WTC', '1')",277123
"('EAST BROADWAY', 'F')",89093
"('GUN HILL ROAD', '25')",47546
"('BAY PKY-22 AVE', 'N')",48428
"('BOYD-88 ST', 'A')",29132
"('VAN SICLEN AVE', 'C')",19973
"('TREMONT AVE', 'BD')",60216
"('BEACH 60 ST', 'A')",15915
"('103 ST-CORONA', '7')",122220
"('90 ST-ELMHURST', '7')",101918
"('SPRING ST', 'CE')",74868
"('ORCHARD BEACH', '6')",2
"('149 ST-GR CONC', '245')",75368
"('GUN HILL ROAD', '5')",29500
"('WOODHAVEN BLVD', 'MR')",142605
"('BEACH 98 ST', 'AS')",4904
"('FULTON ST', '2345ACJZ')",244760
"('GREENWOOD-111', 'A')",14191
"('E TREMONT AVE', '25')",50433
"('FULTON ST', 'G')",29178
"('W 8 ST-AQUARIUM', 'FQ')",22862
"('BRONX PARK EAST', '25')",17308
"('DELANCEY ST', 'FJMZ')",96714
"('242 ST', '1')",43488
"('8 AVE', 'N')",73243
"('6 AVE', 'FLM123')",37202
"('THIRTY THIRD ST', '1')",143521
"('QUEENS PLAZA', 'EMR')",62438
"('BOROUGH HALL/CT', '2345R')",204820
"('96 ST', 'BC')",59452
"('9 ST', 'DFGMNR')",56790
"('181 ST', '1')",73307
"('RIT-ROOSEVELT', 'R')",28186
"('LONGWOOD AVE', '6')",21454
"('CLINTON-WASH AV', 'C')",37491
"('FLATBUSH AVE', '25')",115621
"('CHURCH AVE', '25')",59696
"('WORLD TRADE CTR', 'ACE23')",95254
"('WOODHAVEN BLVD', 'JZ')",30801
"('STERLING ST', '25')",35171
"('LORIMER ST', 'JM')",29666
"('46 ST', 'MR')",57783
"('176 ST', '4')",38575
"('9TH STREET', '1')",30134
"('AVE U', 'N')",26774
"('36 ST', 'DNR')",84150
"('FREEMAN ST', '25')",28818
"('NEWARK C', '1')",28794
"('BLEECKER ST', '6DF')",94320
"('BERGEN ST', 'FG')",71612
"('BROOKLYN BRIDGE', '456JZ')",119805
"('DEKALB AVE', 'L')",76060
"('77 ST', 'R')",33153
"('86 ST', 'N')",16896
"('183 ST', '4')",39548
"('72 ST', '123')",259610
"('ROCKAWAY PK 116', 'AS')",6686
"('ROOSEVELT IS', 'F')",38622
"('AVE P', 'F')",17239
"('DYRE AVE', '5')",24272
"('UNION ST', 'R')",38285
"('INTERVALE-163', '25')",19954
"('CORTLANDT ST', 'R')",58776
"('42 ST-PA BUS TE', 'ACENQRS1237')",506055
"('MORRISON AVE', '6')",40873
"('CLINTON-WASH AV', 'G')",31744
"('SIMPSON ST', '25')",58691
"('167 ST', '4')",61284
"('5 AVE-53 ST', 'EM')",153472
"('34 ST-PENN STA', '123ACE')",352185
"('61 ST/WOODSIDE', '7')",109328
"('CLEVELAND ST', 'J')",21487
"('PARK PLACE', 'S')",11770
"('169 ST', 'F')",52835
"('111 ST', '7')",69539
"('14 ST', 'ACEL')",120301
"('PARKSIDE AVE', 'BQ')",34383
"('E 177 ST-PARKCH', '6')",99018
"('ROOSEVELT AVE', 'EFMR7')",309736
"('NEW LOTS AVE', 'L')",31536
"('GATES AVE', 'JZ')",40348
"('BROADWAY-ENY', 'ACJLZ')",59121
"('JFK HOWARD BCH', 'A')",17216
"('28 ST', '6')",140959
"('DYCKMAN ST', '1')",45710
"('BEVERLY ROAD', '25')",27238
"('42 ST-BRYANT PK', 'BDFM7')",242657
"('NORTHERN BLVD', 'MR')",45239
"('HUDSON-80 ST', 'A')",41616
"('86 ST', 'BC')",63846
"('COURT SQ', '7')",27660
"('CLARK ST', '23')",39426
"('CHRISTOPHER ST', '1')",97195
"('SHEEPSHEAD BAY', 'BQ')",84813
"('STILLWELL AVE', 'DFNQ')",152183
"('14 ST-6 AVE', 'FLM123')",109569
"('181 ST', 'A')",71347
"('VAN ALSTON-21ST', 'G')",9884
"('AVE J', 'BQ')",34408
"('JAMAICA-179 ST', 'F')",134646
"('9 AVE', 'D')",32391
"('CARROLL ST', 'FG')",71946
"('AVE X', 'F')",18054
"('GRAND ST', 'BD')",158211
"('CHAUNCEY ST', 'JZ')",19945
"('PATH WTC 2', '1')",4138
"('JUNIUS ST', '3')",20342
"('E 143 ST', '6')",5657
"('14 ST', '123FLM')",143795
"('79 ST', '1')",108208
"('OCEAN PARKWAY', 'Q')",20845
"('ELDERTS LANE', 'JZ')",21807
"('FOREST PARKWAY', 'J')",24469
"('59 ST-COLUMBUS', 'ABCD1')",348311
"('NEWKIRK AVE', '25')",47527
"('MT EDEN AVE', '4')",36002
"('FORDHAM ROAD', 'BD')",74107
"('NOSTRAND AVE', '3')",25884
"('FLUSHING AVE', 'JM')",55970
"('BOTANIC GARDEN', 'S2345')",9279
"('PRESIDENT ST', '25')",22309
"('ROCKAWAY PKY', 'L')",79519
"('HOYT ST-ASTORIA', 'NQ')",78653
"('VAN WYCK BLVD', 'EF')",28329
"('BURNSIDE AVE', '4')",65211
"('33 ST/RAWSON ST', '7')",64760
"('DITMARS BL-31 S', 'NQ')",105547
"('ESSEX ST', 'FJMZ')",58649
"('MAIN ST', '7')",371047
"('NEW UTRECHT AVE', 'ND')",38838
"('BEDFORD/NOSTRAN', 'G')",51385
"('MYRTLE AVE', 'LM')",122427
"('CANAL ST', 'JNQRZ6')",302342
"('ROCKAWAY BLVD', 'A')",8714
"('CRESCENT ST', 'JZ')",31318
"('145 ST', '1')",64579
"('191 ST', '1')",51948
"('71 ST', 'D')",25660
"('14 ST-UNION SQ', '456LNQR')",220833
"('HOWARD BCH-JFK', 'A')",15350
"('E 149 ST', '6')",28576
"('NOSTRAND AVE', 'AC')",111960
"('JOURNAL SQUARE', '1')",125626
"('63 DR-REGO PARK', 'MR')",103819
"('1 AVE', 'L')",150372
"('BEDFORD AVE', 'L')",179341
"('BAY 50 ST', 'D')",16753
"('LAFAYETTE AVE', 'C')",30594
"('42 ST-PA BUS TE', 'ACENGRS1237')",85541
"('33 ST', '6')",190214
"('KNICKERBOCKER', 'M')",24729
"('UTICA AVE', 'AC')",99268
"('82 ST-JACKSON H', '7')",98389
"('49 ST-7 AVE', 'NQR')",156396
"('MORGAN AVE', 'L')",47832
"('ELDER AVE', '6')",39923
"('BUSHWICK AVE', 'L')",12170
"('HOUSTON ST', '1')",85168
"('HUNTS POINT AVE', '6')",64503
"('WOODLAWN ROAD', '4')",47718
"('45 ST', 'R')",43991
"('GRAND ST', 'L')",42516
"('135 ST', 'BC')",31469
"('BROADWAY', 'G')",25727
"('BOWERY', 'JZ')",22459
"('18 AVE', 'D')",35484
"('116 ST', '23')",78439
"('BAY PARKWAY', 'D')",43362
"('OXFORD-104 ST', 'A')",12283
"('3 AVE', 'L')",43957
"('WAKEFIELD-241', '2')",34009
"('WALL ST', '45')",135887
"('METROPOLITAN AV', 'M')",25611
"('42 ST-GRD CNTRL', '4567S')",936689
"('BEACH 25 ST', 'A')",11112
"('JEFFERSON ST', 'L')",49128
"('W 4 ST-WASH SQ', 'ABCDEFM')",270482
"('7 AV-PARK SLOPE', 'FG')",74628
"('GRAND AV-NEWTON', 'MR')",110134
"('BEVERLEY ROAD', 'BQ')",17646
"('190 ST', 'A')",30043
"('ST. GEORGE', '1')",81411
"('HUNTERS PT AVE', '7')",37426
"('MYRTLE AVE', 'JMZ')",71982
"('163 ST-AMSTERDM', 'C')",27477
"('SUTTER AVE', 'L')",27973
"('PARK PLACE', '23ACE')",21686
"('JFK JAMAICA CT1', 'E')",51379
